日期,來源檔案,類型,原文／位置,修正後,說明,套用結果,複核
2026-07-02,zhuanzai.docx,補上資料,紀錄：組   長 王建堯,紀錄：代理組長 王建堯,原始送件為「代理組長」，編輯轉錄漏「代理」二字（本錯誤連115夏13期刊登版均未發現，屬應勘誤項目）,已套用1處,
2026-07-02,zhuanzai.docx,修正錯誤,水利局提：為修正「新北市河川高灘地綠美化園區場地使用收費標準」第三條，提請審議。,財政局黃副局長：本週5件墊付案，於市政會議後送請議會審議，詳如清冊。,臨時動議誤複製「陸、提案討論」之水利局提案（同案決議矛盾）；正確內容依原始第793次市政會議紀錄（文書處理要點第58點：內容與原稿相符）,已套用1處,
2026-07-02,zhuanzai.docx,修正錯誤,柒、散會,捌、散會,項次「柒」與臨時動議重複，依序應為「捌」（文書處理要點第48點：分項標號依序）,已套用1處,
2026-07-02,zhuanzai.docx,修正錯誤,"35,260,400","349,301,922","墊付金額總計與5案加總不符：實為349,301,922（文書處理要點第48點）",已套用1處,
2026-07-02,zhuanzai.docx,修正錯誤,"35,260,400","236,982,961","中央補助款分欄總計誤植墊付金額，應為236,982,961",已套用1處,
2026-07-02,zhuanzai.docx,需人工確認,原民局局長   林瑋茜,（僅標示）,族名「Siku Yaway」已以浮動文字框呈現於此處（一般走訪讀不到）。建議改為內文文字並刪除文字框，避免排版位移；刊登版為內文併列,已套用1處,
2026-07-02,zhuanzai.docx,格式調整,115年06月8日,115年6月8日,月、日補零格式不一致，統一不補零,已套用1處,
2026-07-02,zhuanzai.docx,補上資料,表1「總計」列第7欄（原為空白）,"112,318,961","市款分欄總計漏列，依送件xls清冊為112,318,961（87,092,000＋25,226,961）",已套用1處,
2026-07-02,zhuanzai.docx,補上資料,紀錄：組   長 王建堯,紀錄：代理組長 王建堯,原始送件為「代理組長」，編輯轉錄漏「代理」二字（本錯誤連115夏13期刊登版均未發現，屬應勘誤項目）,已套用1處,
2026-07-02,zhuanzai.docx,修正錯誤,水利局提：為修正「新北市河川高灘地綠美化園區場地使用收費標準」第三條，提請審議。,財政局黃副局長：本週5件墊付案，於市政會議後送請議會審議，詳如清冊。,臨時動議誤複製「陸、提案討論」之水利局提案（同案決議矛盾）；正確內容依原始第793次市政會議紀錄（文書處理要點第58點：內容與原稿相符）,已套用1處,
2026-07-02,zhuanzai.docx,修正錯誤,柒、散會,捌、散會,項次「柒」與臨時動議重複，依序應為「捌」（文書處理要點第48點：分項標號依序）,已套用1處,
2026-07-02,zhuanzai.docx,修正錯誤,"35,260,400","349,301,922","墊付金額總計與5案加總不符：實為349,301,922（文書處理要點第48點）",已套用1處,
2026-07-02,zhuanzai.docx,修正錯誤,"35,260,400","236,982,961","中央補助款分欄總計誤植墊付金額，應為236,982,961",已套用1處,
2026-07-02,zhuanzai.docx,需人工確認,原民局局長   林瑋茜,（僅標示）,族名「Siku Yaway」以浮動文字框標註——此為維持出席名冊分散對齊格式之正當排版作法（併入內文會破壞職名欄位對齊），毋須改為內文；黃底僅提醒複核文字框位置未跑版,已套用1處,
2026-07-02,zhuanzai.docx,格式調整,115年06月8日,115年6月8日,月、日補零格式不一致，統一不補零,已套用1處,
2026-07-02,zhuanzai.docx,補上資料,表1「總計」列第7欄（原為空白）,"112,318,961","市款分欄總計漏列，依送件xls清冊為112,318,961（87,092,000＋25,226,961）",已套用1處,
2026-07-02,zhuanzai.docx,修正錯誤,頁尾：115年夏字第5期,115年夏字第13期,頁尾期別沿用舊期模板未更新（頁碼17/18亦為舊期殘留，全期彙整時會重新編頁，請一併確認）,已套用2處,
2026-07-02,zhuanzai.docx,格式調整,「伍、一週新聞輿情報告」段後之殘留分頁符（空白頁）,（僅標示）,輿情報告內容刪除後殘留分頁符，造成伍、陸之間整頁空白（刊登版無此空頁）,已套用1處,
2026-07-02,新北法規字第1151126026號(已編輯).docx,修正錯誤,頁尾：115年春字第3期,115年夏字第13期,頁尾期別沿用舊期（春字第3期）模板未更新；頁碼17/18亦為舊殘留，全期彙整時重新編頁請一併確認,已套用2處,
2026-07-02,新北府工施字第1151094629號(已編輯).docx,修正錯誤,頁尾：114年冬字第10期,115年夏字第13期,頁尾期別沿用舊期（114年冬字第10期）模板未更新；頁碼17/18亦為舊殘留，全期彙整時重新編頁請一併確認,已套用2處,
2026-07-02,compiled.docx,補上資料,紀錄：組   長 王建堯,紀錄：代理組長 王建堯,原始送件為「代理組長」，編輯轉錄漏「代理」二字；本期刊登版亦未發現，屬應勘誤項目（文書處理要點第58點）,已套用1處,
2026-07-02,compiled.docx,修正錯誤,一、公告水權登記登記內容詳如下表：,一、公告水權登記內容詳如下表：,「登記」疊字（沐嵐山莊水權公告）；原稿無疊字，本期刊登版亦誤，屬應勘誤項目,已套用1處,
2026-07-02,compiled.docx,補上資料,決議：照案通過,決議：照案通過。,句尾句號脫漏；原始第793次市政會議紀錄有句號,已套用1處,
2026-07-02,compiled.docx,需人工確認,局長　汪　禮　國　差假,（僅標示）,送件已編輯檔為「請假」、彙整稿為「差假」，兩者不一致，請向地政局確認決行資訊之正確用語,已套用1處,
2026-07-02,compiled.docx,格式調整,製表日期：115年06月8日,製表日期：115年6月8日,月、日補零格式不一致，依數字使用原則統一不補零,已套用1處,
2026-07-02,compiled.docx,需人工確認,（全期提醒，無對應內文位置）,（僅標示）,水權公告2件送件未刊：新北水政字第11509594661號（F1001021展限暨變更）、第11509594662號（F1061130）。如係配合總頁數4倍數之緩刊，請確認已列入下期待刊清單,已套用-1處,
2026-07-02,compiled.docx,需人工確認,（全期提醒，無對應內文位置）,（僅標示）,送件資料夾衛生：工務「新北府工施字第11505096891號(已編輯).docx」檔名與內容字號(1151129170)不符；水利「第11509594664號(已編輯).docx」內文狀號誤植F1061129（原稿為F1061128，彙整稿已正確）。建議更正檔案，避免下次沿用出錯,已套用-1處,
2026-07-02,compiled.docx,補上資料,紀錄：組   長 王建堯,紀錄：代理組長 王建堯,原始送件為「代理組長」，編輯轉錄漏「代理」二字；本期刊登版亦未發現，屬應勘誤項目（文書處理要點第58點）,已套用1處,
2026-07-02,compiled.docx,修正錯誤,一、公告水權登記登記內容詳如下表：,一、公告水權登記內容詳如下表：,「登記」疊字（沐嵐山莊水權公告）；原稿無疊字，本期刊登版亦誤，屬應勘誤項目,已套用1處,
2026-07-02,compiled.docx,補上資料,決議：照案通過,決議：照案通過。,句尾句號脫漏；原始第793次市政會議紀錄有句號,已套用1處,
2026-07-02,compiled.docx,修正錯誤,局長　汪　禮　國　差假,局長　汪　禮　國　請假,「差假」應為「請假」（經承辦確認，與送件已編輯檔一致）；本期刊登版亦誤植「差假」，屬應勘誤項目,已套用1處,
2026-07-02,compiled.docx,格式調整,製表日期：115年06月8日,製表日期：115年6月8日,月、日補零格式不一致，依數字使用原則統一不補零,已套用1處,
2026-07-02,compiled.docx,需人工確認,（全期提醒，無對應內文位置）,（僅標示）,水權公告2件送件未刊：新北水政字第11509594661號（F1001021展限暨變更）、第11509594662號（F1061130）。如係配合總頁數4倍數之緩刊，請確認已列入下期待刊清單,已套用-1處,
2026-07-02,compiled.docx,需人工確認,（全期提醒，無對應內文位置）,（僅標示）,送件資料夾衛生：工務「新北府工施字第11505096891號(已編輯).docx」檔名與內容字號(1151129170)不符；水利「第11509594664號(已編輯).docx」內文狀號誤植F1061129（原稿為F1061128，彙整稿已正確）。建議更正檔案，避免下次沿用出錯,已套用-1處,
2026-07-02,compiled_fixed.docx,補上資料,紀錄：組   長 王建堯,紀錄：代理組長 王建堯,原始送件為「代理組長」，編輯轉錄漏「代理」二字；本期刊登版亦未發現，屬應勘誤項目（文書處理要點第58點）,已套用1處,
2026-07-02,compiled_fixed.docx,修正錯誤,一、公告水權登記登記內容詳如下表：,一、公告水權登記內容詳如下表：,「登記」疊字（沐嵐山莊水權公告）；原稿無疊字，本期刊登版亦誤，屬應勘誤項目,已套用1處,
2026-07-02,compiled_fixed.docx,補上資料,決議：照案通過,決議：照案通過。,句尾句號脫漏；原始第793次市政會議紀錄有句號,已套用1處,
2026-07-02,compiled_fixed.docx,修正錯誤,局長　汪　禮　國　差假,局長　汪　禮　國　請假,「差假」應為「請假」（經承辦確認，與送件已編輯檔一致）；本期刊登版亦誤植「差假」，屬應勘誤項目,已套用1處,
2026-07-02,compiled_fixed.docx,格式調整,製表日期：115年06月8日,製表日期：115年6月8日,月、日補零格式不一致，依數字使用原則統一不補零,已套用1處,
2026-07-02,compiled_fixed.docx,修正錯誤,（全期提醒，無對應內文位置）,（僅標示）,版面修復：廢止公告附件之108年公告第2頁掃描（含公告事項三、四與市長簽名）原與野柳附件地圖疊放於同一段落，遭下推裁切致內容缺漏；已拆分——公告第2頁歸位頁首、地圖移至次頁獨立呈現（依原始PDF頁序：本文p1→p2→附件圖）。此缺漏存在於0623-3底稿，非修訂造成,已套用-1處,
2026-07-02,compiled_fixed.docx,需人工確認,（全期提醒，無對應內文位置）,（僅標示）,水權公告2件送件未刊：新北水政字第11509594661號（F1001021展限暨變更）、第11509594662號（F1061130）。如係配合總頁數4倍數之緩刊，請確認已列入下期待刊清單,已套用-1處,
2026-07-02,compiled_fixed.docx,需人工確認,（全期提醒，無對應內文位置）,（僅標示）,送件資料夾衛生：工務「新北府工施字第11505096891號(已編輯).docx」檔名與內容字號(1151129170)不符；水利「第11509594664號(已編輯).docx」內文狀號誤植F1061129（原稿為F1061128，彙整稿已正確）。建議更正檔案，避免下次沿用出錯,已套用-1處,
